session_id,user_id,movie_id,watch_date,device_type,watch_duration_minutes,progress_percentage,action,quality,location_country,is_download,user_rating,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning
session_039275,user_05121,movie_0601,3/14/24,Laptop,,79.0,completed,HD,USA,False,,hgibson@example.org,Daniel,Flores,,Female,Canada,Prince Edward Island,East Brittany,Standard,2023-08-28,True,10.26,Smart TV,,2023-05-25 15:58:52.437378,Secret Mission,Documentary,Horror,,2016,99.0,G,Japanese,Germany,6.5,,,,,False,2021-01-20,False
session_052819,user_09959,movie_0285,11/12/24,Laptop,10.6,85.3,completed,4K,USA,False,,rebecca81@example.com,Victor,Norton,35.0,Male,USA,Washington,Evansshire,Standard,2023-11-16,True,10.97,Gaming Console,,2023-10-27 17:38:16.614877,Dragon Dragon,Documentary,Horror,,2024,85.0,PG,English,South Korea,,,,,,False,2023-10-13,False
session_084464,user_09675,movie_0431,5/30/24,Mobile,75.1,14.6,started,4K,Canada,False,2.0,cwalker@example.com,Holly,Brown,36.0,Male,USA,Florida,North Angela,Basic,2024-08-10,True,14.94,Smart TV,3.0,2022-09-03 12:41:32.432226,A Adventure,Movie,History,,2003,97.0,R,English,USA,6.9,816637.0,21732153.0,,,False,2021-05-30,False
session_043625,user_06159,movie_0610,5/17/24,Laptop,136.7,2.9,stopped,4K,USA,False,,dwayneadams@example.net,Joel,Santiago,,Male,Canada,Saskatchewan,Leonstad,Standard,2023-01-12,True,14.41,Laptop,2.0,2025-02-18 10:50:37.985749,Princess Legend,Documentary,Thriller,,2004,43.0,TV-Y7,French,Japan,4.4,,,,,False,2022-10-08,True
session_073187,user_06018,movie_0689,4/22/24,Smart TV,,35.5,stopped,HD,USA,False,,jeffreyperry@example.com,Amy,Mcdonald,32.0,Male,USA,Arizona,East Joseside,Standard,2023-01-08,True,,Desktop,1.0,2022-08-31 20:26:07.564378,City Story,Movie,Western,Drama,2006,97.0,TV-Y,English,Germany,,,,,,False,2022-10-01,True
session_087598,user_03053,movie_0138,1/20/24,Mobile,52.5,79.6,completed,SD,USA,False,,nicholasjenkins@example.net,Paul,Chandler,17.0,Male,Canada,Saskatchewan,Craighaven,Premium,2024-09-02,True,16.26,Tablet,5.0,2023-08-27 03:31:41.752989,Kingdom Fire,Movie,Biography,Comedy,2024,118.0,PG,English,Canada,5.6,2785266.0,20178073.0,,,False,2023-05-29,False
session_086681,user_01023,movie_0171,9/19/24,Tablet,,73.7,paused,SD,USA,False,,jenniferhuber@example.net,Ashley,Parker,71.0,Male,Canada,Newfoundland and Labrador,North Aaron,Premium,2023-12-17,True,16.23,Tablet,6.0,2023-08-04 05:34:01.391621,Dream Warrior,Movie,Biography,,1994,110.0,TV-14,English,USA,1.4,3768477.0,11316045.0,,,False,2021-05-21,False
session_067285,user_05238,movie_0098,10/4/25,Tablet,33.8,56.6,started,HD,Canada,False,,morgan81@example.com,Joshua,Phillips,30.0,Male,USA,Arizona,Salazarstad,Premium,2023-08-18,True,2.99,Tablet,3.0,2023-09-23 21:04:09.673306,A War,Stand-up Comedy,Adventure,,2001,77.0,PG-13,English,USA,6.4,,,,,True,2022-07-27,False
session_066166,user_01975,movie_0322,3/4/24,Laptop,13.8,80.3,stopped,HD,USA,False,,landerson@example.net,Stephanie,Fernandez,26.0,Female,Canada,Manitoba,Katieberg,Premium,2023-07-06,True,2.77,Desktop,5.0,2024-07-16 17:08:13.792910,Day Night,Movie,Western,,2015,109.0,PG,Spanish,USA,6.2,18695365.0,255722052.0,,,True,2022-07-30,False
session_041645,user_07892,movie_0177,10/28/24,Mobile,52.6,3.5,started,Ultra HD,USA,True,4.0,edward30@example.org,Rita,Nguyen,42.0,Female,USA,Texas,Martinberg,Premium+,2024-06-06,True,18.38,Laptop,5.0,2022-10-06 13:20:15.572467,Fire Princess,Movie,Drama,,2022,99.0,PG,Italian,USA,9.1,197326642.0,5829409.0,,,True,2024-09-21,False
session_049409,user_07472,movie_0790,3/29/24,Mobile,6.5,95.5,completed,HD,USA,False,,soliselizabeth@example.org,Brandon,Jackson,39.0,,USA,Massachusetts,Briannaport,Premium+,2025-02-15,True,14.13,Gaming Console,3.0,2024-05-15 05:55:11.820478,An Night,Documentary,War,Animation,2020,131.0,TV-Y,English,USA,7.1,,,,,False,2025-01-22,False
session_065558,user_01957,movie_0162,9/2/24,Mobile,89.4,92.7,started,HD,USA,False,,willisnicole@example.net,Lindsey,Green,41.0,Male,USA,Florida,West Henry,Basic,2024-01-23,True,13.04,Smart TV,3.0,2023-05-07 09:51:00.192141,Day Fire,TV Series,Animation,Sci-Fi,2005,40.0,TV-PG,Spanish,South Korea,5.8,,,5.0,111.0,False,2021-08-23,False
session_007402,user_09187,movie_0551,5/6/25,Desktop,65.7,,started,HD,Canada,False,5.0,johnsjason@example.net,Alexandra,Morgan,37.0,Female,USA,Ohio,West Antonio,Standard,2023-08-13,False,12.77,Mobile,1.0,2023-03-15 13:13:23.319475,Warrior Quest,Movie,Mystery,Romance,2012,109.0,R,English,USA,,1558696.0,4818745.0,,,False,2023-09-08,False
session_094436,user_02934,movie_0072,1/29/25,Smart TV,38.3,90.7,stopped,4K,USA,False,,bentleyryan@example.net,Teresa,Harrison,61.0,Female,USA,Tennessee,Chanchester,Premium,2022-08-20,True,,Smart TV,2.0,2024-07-31 03:15:21.937227,Storm Warrior,Limited Series,Sci-Fi,Drama,2015,73.0,TV-14,French,South Korea,,,,14.0,75.0,False,2021-06-09,False
session_094038,user_06510,movie_0537,12/21/24,Desktop,40.5,71.5,stopped,Ultra HD,USA,False,,brian89@example.net,Jacob,Barber,30.0,Female,USA,Washington,South Jill,Premium,2025-01-25,True,9.73,Mobile,1.0,2025-07-19 09:43:48.334083,New Story,Movie,Horror,,1998,67.0,PG-13,Italian,UK,5.6,3291844.0,9314738.0,,,True,2022-08-16,True
session_071513,user_00820,movie_0040,11/24/25,Mobile,37.9,90.1,completed,Ultra HD,USA,True,,mannerik@example.net,John,Chavez,,Female,USA,Virginia,Port Ryan,Premium+,2023-04-10,True,21.3,Tablet,2.0,2023-02-01 15:34:35.848064,Mystery Quest,Movie,War,Music,2005,116.0,PG-13,Japanese,UK,6.4,1816487.0,2016406.0,,,False,2023-02-04,False
session_014844,user_06497,movie_0558,10/23/24,Mobile,12.1,33.9,completed,SD,USA,False,,patrickguzman@example.com,Carolyn,Edwards,39.0,Male,USA,Texas,North Brittanyton,Premium,2024-08-05,True,,Tablet,4.0,2024-01-23 13:26:12.420997,Last Phoenix,TV Series,Music,,2011,28.0,NC-17,Spanish,USA,5.6,,,2.0,185.0,False,2020-08-13,False
session_051606,user_09125,movie_0969,11/13/25,Desktop,31.8,,paused,4K,USA,False,,ismith@example.net,Joshua,Ochoa,44.0,Male,USA,Ohio,New Robertberg,Premium,2023-04-09,True,,Laptop,1.0,2025-03-19 01:06:21.698460,Adventure Story,Movie,Crime,Music,1993,131.0,TV-MA,English,India,6.1,1905142.0,389765.0,,,False,2022-01-30,False
session_081885,user_05377,movie_0301,8/31/25,Laptop,55.2,19.7,started,4K,USA,True,,baldwinandrew@example.org,Debra,Hernandez,44.0,,Canada,Quebec,North Douglas,Standard,2025-01-07,True,8.26,Gaming Console,5.0,2022-12-22 01:10:44.927866,Fire Battle,Movie,Horror,,1991,108.0,TV-Y7,Japanese,USA,5.6,902788.0,27378941.0,,,False,2024-11-20,False
session_051288,user_03358,movie_0432,5/13/25,Desktop,173.8,40.5,paused,4K,USA,False,3.0,jose52@example.net,Jessica,Gilmore,28.0,Female,USA,Illinois,Mirandatown,Premium+,2023-11-05,True,16.19,Laptop,,2025-08-01 13:29:52.658390,Love Journey,Limited Series,Animation,,2019,60.0,R,French,USA,6.7,,,,29.0,True,2021-04-26,False
session_051841,user_04682,movie_0315,6/25/25,Tablet,34.2,34.5,paused,HD,USA,False,,johnsonsean@example.com,Michelle,Palmer,21.0,Female,Canada,New Brunswick,East Scottland,Premium,2023-09-11,False,24.04,Tablet,3.0,2024-08-07 01:28:21.404749,Big Hero,Stand-up Comedy,Mystery,Fantasy,1997,51.0,R,English,Canada,7.9,,,,,True,2021-02-05,False
session_090893,user_05141,movie_0870,5/9/24,Laptop,12.1,55.7,started,4K,USA,False,,clifford16@example.net,Annette,Wright,44.0,Male,USA,Washington,Clementston,Premium,2024-09-27,True,,Tablet,2.0,2023-07-22 06:48:53.767156,Little Phoenix,Documentary,Music,Romance,2022,100.0,TV-PG,English,France,,,,,,True,2021-03-14,False
session_005996,user_04655,movie_0340,12/13/25,Tablet,78.3,4.0,completed,HD,USA,False,,sfrye@example.org,Jason,James,40.0,Male,USA,Pennsylvania,Jacksonton,Basic,2022-09-07,False,15.57,Mobile,1.0,2025-02-20 05:08:37.388478,Mission Quest,Movie,Documentary,,2010,124.0,TV-Y,English,USA,6.3,1398006.0,,,,True,2020-12-14,False
session_047078,user_00975,movie_0208,7/28/25,Desktop,172.0,69.1,started,HD,Canada,True,,heidihill@example.net,Richard,Harrison,37.0,Female,Canada,Ontario,Port Zacharyview,Premium,2024-03-23,False,22.06,Laptop,,2025-03-09 06:59:36.139339,The Story,Movie,Thriller,,1993,109.0,R,Spanish,USA,7.4,5539041.0,,,,True,2021-04-28,False
session_036242,user_07112,movie_0899,10/7/25,Tablet,43.8,69.8,completed,4K,USA,False,,tristanmitchell@example.net,Timothy,Russell,24.0,Male,USA,Ohio,Williamsfort,Basic,2023-12-30,True,,Desktop,4.0,2023-02-02 16:34:06.795781,City Phoenix,Stand-up Comedy,History,,2002,43.0,NC-17,Spanish,USA,6.6,,,,,False,2020-12-19,False
session_022730,user_06501,movie_0282,1/1/25,Smart TV,,82.2,completed,4K,USA,True,,trevorsmith@example.org,Autumn,Rodriguez,24.0,Male,USA,California,North Johnchester,Standard,2025-01-30,False,,Laptop,1.0,2022-12-14 09:07:13.376533,Secret Ice,Movie,Comedy,Drama,1997,90.0,TV-Y,English,USA,4.2,2199222.0,32143697.0,,,False,2024-03-05,True
session_005957,user_00344,movie_0548,4/25/25,Desktop,56.9,,completed,SD,USA,False,,kenneth10@example.com,Evan,Hodge,31.0,Female,USA,Missouri,Fordberg,Standard,2023-02-20,False,25.56,Tablet,1.0,2024-06-19 21:06:55.626671,Story Hero,Documentary,Comedy,Adventure,1990,92.0,R,English,Germany,,,,,,False,2024-04-13,False
session_031530,user_07222,movie_0803,7/20/25,Mobile,8.0,70.6,stopped,4K,USA,False,,alex92@example.com,Judith,Carter,35.0,Female,USA,Michigan,Lindseyland,Standard,2023-11-09,True,12.85,Gaming Console,,2024-01-19 01:49:47.234969,Story Mystery,Stand-up Comedy,Action,,2004,79.0,TV-Y,Japanese,Japan,,,,,,False,2022-07-13,False
session_032200,user_07211,movie_0920,12/25/25,Smart TV,109.5,26.5,paused,4K,USA,False,,beverett@example.net,Daniel,Gonzales,,Female,USA,Virginia,Jonesview,Standard,2024-07-17,True,10.78,Smart TV,5.0,2024-03-09 14:44:02.045885,Story Warrior,Movie,Music,,1998,129.0,R,English,Canada,10.0,1568923.0,910439.0,,,False,2021-07-11,False
session_089282,user_04468,movie_0139,3/25/25,Laptop,35.7,64.3,started,HD,USA,False,,lauren51@example.org,Bonnie,Christian,14.0,Male,USA,Texas,Oconnorport,Basic,2025-01-21,True,41.61,Mobile,6.0,2025-07-23 10:09:40.469906,Last War,Limited Series,Mystery,,1993,23.0,TV-G,English,USA,4.4,,,2.0,102.0,False,2024-05-05,False
session_073956,user_02960,movie_0417,5/31/25,Tablet,17.4,18.0,paused,HD,USA,False,3.0,lorigutierrez@example.com,Steven,Cross,42.0,Female,USA,Michigan,Valentineview,Standard,2025-05-29,False,23.57,Tablet,6.0,2023-10-01 16:24:29.692146,Dragon Day,Documentary,Western,,2011,91.0,PG-13,English,USA,5.4,,,,,False,2023-06-07,False
session_015444,user_06437,movie_0595,10/24/24,Tablet,50.0,11.4,paused,4K,Canada,False,,whitelori@example.org,Yvonne,Miller,24.0,Female,USA,Massachusetts,Phillipsborough,Standard,2023-05-28,False,7.8,Mobile,3.0,2023-01-15 17:34:58.082824,An Empire,TV Series,Animation,,1998,28.0,PG-13,English,France,8.3,,,8.0,104.0,True,2022-06-30,False
session_078209,user_03374,movie_0687,10/29/24,Tablet,78.1,59.5,stopped,HD,USA,False,4.0,fnielsen@example.org,Anne,Torres,51.0,Male,USA,New York,Port Davidton,Basic,2023-11-16,True,18.59,Gaming Console,2.0,2023-01-23 03:23:43.837797,Adventure Warrior,TV Series,Crime,,2014,47.0,TV-PG,English,USA,8.4,,,2.0,57.0,False,2021-10-25,True
session_008512,user_04946,movie_0322,6/17/25,Mobile,22.8,18.6,paused,HD,USA,False,,dtapia@example.com,Jennifer,Rivas,39.0,Female,USA,Wisconsin,Jasminebury,Premium,2024-06-09,True,11.37,Desktop,2.0,2023-08-16 07:33:00.711467,Day Night,Movie,Western,,2015,109.0,PG,Spanish,USA,6.2,18695365.0,255722052.0,,,True,2022-07-30,False
session_007687,user_09494,movie_0145,9/16/24,Tablet,26.8,59.1,completed,HD,USA,False,5.0,glennmartin@example.net,Mark,Curtis,20.0,Prefer not to say,USA,Wisconsin,West Karlaville,Premium+,2022-12-12,True,19.23,Smart TV,5.0,2024-10-28 10:28:53.541754,Fire Empire,TV Series,Thriller,Sci-Fi,1990,40.0,G,English,UK,8.4,,,10.0,197.0,True,2024-03-09,False
session_098913,user_08080,movie_0963,5/2/24,Laptop,15.3,1.5,paused,Ultra HD,USA,True,,aclark@example.com,Monica,Kennedy,32.0,,USA,Texas,South Michaelstad,Premium,2023-11-25,True,8.47,Smart TV,1.0,2022-09-20 17:44:54.288146,War Dream,Limited Series,Sci-Fi,,1998,24.0,NC-17,English,USA,6.7,,,11.0,30.0,True,2025-05-18,False
session_096836,user_07951,movie_0566,3/26/25,Tablet,124.1,98.5,stopped,4K,USA,False,,thomashooper@example.com,Carolyn,Cannon,43.0,Female,USA,Florida,West Charles,Standard,2023-11-08,True,44.26,Mobile,3.0,2025-02-16 01:33:10.276146,A City,Movie,History,Mystery,2022,110.0,TV-Y,Hindi,USA,7.2,,124803650.0,,,False,2024-10-11,False
session_037926,user_04603,movie_0294,11/3/25,Laptop,111.0,30.0,started,SD,Canada,False,,jerry87@example.net,Susan,King,39.0,,USA,Georgia,Dylanborough,Standard,2022-10-28,True,10.04,Tablet,4.0,2024-10-11 03:55:24.738854,King Kingdom,Movie,Horror,Western,1999,118.0,TV-MA,English,Canada,8.5,3103842.0,1012901.0,,,False,2025-05-01,False
session_029859,user_01402,movie_0108,7/25/24,Tablet,236.9,10.1,started,4K,USA,False,,ocummings@example.org,Patrick,Bowman,46.0,Male,USA,New York,Pamelaberg,Premium,2024-04-09,True,28.33,Smart TV,2.0,2025-05-04 02:15:52.883224,First Phoenix,Movie,Fantasy,,2000,128.0,TV-G,Italian,USA,7.8,747506.0,151826737.0,,,False,2021-03-14,True
session_061756,user_02230,movie_0250,3/14/24,Laptop,62.7,36.4,stopped,HD,USA,False,,matthew40@example.net,David,Johnson,60.0,Male,USA,Washington,Collinsport,Standard,2023-07-31,True,408.1,Desktop,3.0,2024-10-20 22:03:52.306852,First Ice,Limited Series,Sci-Fi,Mystery,2002,21.0,G,English,USA,2.6,,,5.0,170.0,False,2024-07-24,True
session_015571,user_02125,movie_0085,12/25/25,Tablet,54.7,21.6,paused,HD,USA,False,,zmoore@example.org,Joe,Haynes,27.0,Female,Canada,New Brunswick,Charlottehaven,Standard,2024-12-07,True,9.19,Tablet,1.0,2023-06-07 06:47:38.758335,Mission Secret,Stand-up Comedy,Crime,Crime,2009,44.0,TV-Y,Korean,USA,5.7,,,,,False,2024-05-03,True
session_031655,user_03084,movie_0685,12/12/25,Mobile,27.9,50.4,completed,HD,USA,True,,gregoryjackson@example.org,Melissa,Wells,36.0,Female,Canada,Manitoba,East Timothyside,Basic,2024-01-21,True,7.13,Desktop,2.0,2022-09-26 00:07:29.237638,Family Mystery,Stand-up Comedy,Romance,,1999,522.0,TV-G,Korean,USA,5.9,,,,,False,2024-12-14,False
session_030299,user_06091,movie_0553,5/29/24,Mobile,73.3,97.0,stopped,HD,Canada,True,,jonwilson@example.com,Stephanie,Luna,,Male,USA,Georgia,Huntershire,Standard,2023-01-25,True,9.47,Smart TV,1.0,2022-09-09 20:47:45.355736,Mystery City,Documentary,Music,,2010,93.0,NC-17,English,Germany,6.0,,,,,True,2024-06-22,False
session_053503,user_03356,movie_0276,10/13/24,Desktop,53.0,16.5,paused,HD,USA,False,,richard10@example.com,Angelica,Whitaker,,Male,Canada,Nova Scotia,West Kylie,Basic,2024-02-04,True,21.78,Gaming Console,4.0,2024-02-24 12:58:36.100159,Dark Storm,TV Series,Family,,1991,24.0,TV-Y,English,India,1.7,,,7.0,106.0,False,2022-02-23,False
session_008281,user_01125,movie_0445,7/5/24,Tablet,99.6,47.8,started,4K,USA,False,,alecwilcox@example.com,Leslie,Edwards,,Male,USA,Pennsylvania,Holtchester,Basic,2025-01-29,True,31.65,Tablet,5.0,2025-05-14 08:17:00.231856,Secret Family,Movie,Thriller,Fantasy,1999,76.0,TV-Y7,English,UK,4.6,460104.0,11699392.0,,,False,2022-08-05,False
session_081724,user_02659,movie_0186,6/23/25,Mobile,,,paused,4K,USA,True,4.0,yhoover@example.org,Donald,Thomas,57.0,Male,Canada,British Columbia,North Christinaburgh,Premium,2023-12-04,True,15.51,Laptop,1.0,2024-07-06 20:20:19.087563,Old House,TV Series,Comedy,,1999,70.0,TV-G,English,USA,,,,9.0,151.0,False,2024-03-08,True
session_006739,user_03933,movie_0188,1/5/24,Desktop,38.0,25.7,stopped,HD,USA,False,,hbarnett@example.net,Richard,Maldonado,27.0,Male,Canada,Manitoba,Ryanfort,Standard,2025-04-15,True,23.15,Smart TV,1.0,2024-05-02 23:11:55.816715,Our Hero,Movie,Comedy,,1998,111.0,TV-PG,English,USA,9.3,6199801.0,15193445.0,,,False,2022-09-12,False
session_097195,user_08444,movie_0738,10/24/24,Tablet,114.8,8.3,completed,4K,USA,True,,garciaisaiah@example.org,David,Short,47.0,Prefer not to say,Canada,Ontario,Elijahside,Standard,2023-05-06,True,14.21,Smart TV,1.0,2022-10-17 23:17:02.475677,Mission Storm,Movie,Animation,,2020,107.0,TV-G,English,USA,,5259672.0,10814474.0,,,False,2025-01-07,True
session_025719,user_07507,movie_0300,8/15/25,Laptop,36.1,23.5,started,4K,Canada,False,,xwagner@example.com,Joseph,Berg,32.0,Female,USA,Virginia,Lake Nicole,Standard,2022-10-14,True,29.79,Laptop,7.0,2024-12-02 19:34:28.834527,House War,Movie,Sci-Fi,,2024,155.0,NC-17,English,USA,6.9,,,,,False,2021-02-25,False
session_088397,user_09543,movie_0506,2/27/24,Tablet,46.2,12.6,started,4K,Canada,False,,ymoore@example.net,Daniel,Montgomery,46.0,Male,USA,Maryland,Port Ritashire,Premium,2024-12-28,True,12.36,Tablet,3.0,2022-08-10 15:20:37.159813,Love Dream,TV Series,Drama,,1997,73.0,TV-PG,French,USA,7.4,,,3.0,73.0,False,2024-03-12,False
session_006088,user_05312,movie_0218,10/8/25,Desktop,23.0,98.7,stopped,HD,Canada,False,,jasonrobinson@example.org,Jonathan,Chen,26.0,Female,USA,Tennessee,Henrystad,Premium,2025-02-19,False,38.81,Desktop,5.0,2025-02-15 14:19:46.630951,Journey Mission,Movie,Action,Documentary,1995,93.0,NC-17,English,India,6.2,8955476.0,5873907.0,,,False,2020-12-19,False
session_086236,user_02092,movie_0696,8/6/24,Tablet,110.6,74.7,started,HD,Canada,False,4.0,ulynn@example.net,Matthew,Harris,17.0,,Canada,Saskatchewan,Lake Gilbertview,Standard,2025-01-30,True,9.67,Tablet,1.0,2023-09-02 20:58:49.921008,House Empire,Limited Series,Biography,,2010,54.0,G,Korean,USA,7.2,,,10.0,174.0,False,2023-08-19,False
session_037460,user_05005,movie_0742,3/30/24,Mobile,46.8,50.2,completed,4K,Canada,True,,gardnerjohn@example.net,Amanda,Klein,,Female,USA,Pennsylvania,Brianside,Standard,2024-08-29,True,7.91,Smart TV,2.0,2025-02-24 15:28:10.499128,Battle City,Movie,Thriller,,2009,117.0,TV-MA,English,USA,6.3,4127966.0,782958.0,,,False,2024-10-16,False
session_073758,user_01237,movie_0367,4/23/24,Smart TV,9.9,3.1,stopped,SD,Canada,False,,andrewsullivan@example.net,Amy,White,,Male,USA,Maryland,Jenkinsfort,Standard,2024-11-29,True,,Mobile,2.0,2024-11-24 23:27:20.308438,Storm Secret,Movie,Drama,,1991,92.0,TV-MA,English,USA,4.7,6921573.0,,,,False,2022-11-29,True
session_071330,user_06228,movie_0125,4/29/24,Desktop,35.1,52.9,completed,HD,USA,False,,stephaniehudson@example.net,Bryan,Morse,37.0,Female,USA,Maryland,Catherinehaven,Premium,2023-01-08,True,8.32,Desktop,3.0,2025-06-29 03:18:59.184848,Our Queen,Movie,Western,Music,2010,105.0,PG,English,Canada,5.0,16341730.0,39189864.0,,,True,2022-01-10,False
session_045320,user_02014,movie_0687,4/4/25,Smart TV,49.0,18.8,completed,4K,USA,True,,amurphy@example.org,Kristen,Thornton,41.0,Male,USA,Indiana,Ericshire,Basic,2024-10-17,True,20.95,Desktop,,2024-07-01 12:18:19.524692,Adventure Warrior,TV Series,Crime,,2014,47.0,TV-PG,English,USA,8.4,,,2.0,57.0,False,2021-10-25,True
session_019449,user_02881,movie_0727,4/10/25,Desktop,15.8,32.0,completed,SD,Canada,False,,walkeredward@example.com,Nathan,Jones,60.0,Male,USA,Missouri,Longbury,Premium,2024-10-11,True,,Smart TV,5.0,2024-04-20 19:36:26.235217,Last Journey,TV Series,Western,,2003,41.0,TV-Y,English,UK,8.2,,,1.0,88.0,False,2021-11-22,False
session_064116,user_00824,movie_0789,11/27/25,Mobile,32.0,0.8,paused,HD,Canada,False,,mcgrathderek@example.com,Allison,Byrd,30.0,Male,USA,Illinois,Onealmouth,Premium,2024-12-10,True,26.85,Smart TV,4.0,2024-11-03 15:33:00.893105,Adventure Quest,Movie,Action,Drama,1996,123.0,PG,Hindi,UK,5.2,1252871.0,1563002.0,,,False,2025-02-08,False
session_067547,user_02633,movie_0455,2/26/25,Laptop,87.8,43.6,started,4K,Canada,False,,john04@example.net,Connie,Norris,55.0,Other,USA,Indiana,New Nicole,Basic,2024-10-28,True,12.93,Mobile,3.0,2025-07-11 23:23:21.463621,Journey Quest,Movie,Fantasy,,2008,117.0,PG-13,English,France,,,49402926.0,,,False,2025-02-22,False
session_046880,user_09092,movie_0953,4/15/25,Tablet,40.7,95.1,stopped,HD,USA,False,2.0,amandawalker@example.net,Alice,Montgomery,34.0,Female,Canada,Newfoundland and Labrador,Rogermouth,Premium,2023-06-05,False,8.49,Desktop,4.0,2025-01-22 07:06:35.126122,Bright Love,Documentary,Drama,Western,1999,108.0,TV-G,Spanish,South Korea,5.0,,,,,False,2020-11-27,False
session_051556,user_09705,movie_0240,2/6/25,Smart TV,9.7,13.2,started,HD,Canada,False,,trevor63@example.org,Andre,Salazar,12.0,Female,Canada,Saskatchewan,Craneborough,Premium,2025-06-27,True,19.43,Smart TV,3.0,2024-12-16 16:39:46.775868,Last House,Movie,Drama,,2022,152.0,NC-17,French,USA,,,38401267.0,,,False,2024-12-02,False
session_096616,user_08224,movie_0520,5/30/25,Mobile,52.0,85.6,paused,HD,USA,False,,vberry@example.com,Nancy,Higgins,27.0,Female,Canada,Ontario,Huntville,Basic,2024-07-04,True,,Tablet,2.0,2024-07-11 03:10:58.072970,Big Queen,TV Series,Biography,,1992,28.0,PG-13,English,Germany,6.5,,,5.0,9.0,False,2023-05-25,False
session_074724,user_01920,movie_0195,1/17/25,Laptop,,92.0,paused,HD,USA,False,5.0,cmarsh@example.com,Anthony,Montgomery,31.0,Male,Canada,Quebec,Bowmanchester,Standard,2025-04-25,True,15.78,Smart TV,4.0,2022-09-28 20:07:41.890299,New Phoenix,Limited Series,Music,,1996,18.0,NC-17,Korean,Canada,6.4,,,6.0,151.0,False,2022-06-15,False
session_066944,user_03594,movie_0960,1/7/24,Desktop,,21.3,stopped,4K,USA,False,,jamesevans@example.org,Cheryl,Butler,54.0,Prefer not to say,USA,Michigan,East David,Standard,2025-04-24,True,,Mobile,2.0,2024-02-05 15:15:36.543906,Quest Quest,TV Series,Animation,,2015,29.0,PG-13,English,Canada,7.0,,,3.0,46.0,True,2022-02-23,True
session_006868,user_09610,movie_0586,8/3/24,Smart TV,,64.4,paused,4K,Canada,True,,sherry17@example.org,Richard,Haas,38.0,Female,USA,Maryland,Ramireztown,Standard,2024-12-15,True,21.85,Desktop,4.0,2022-11-10 10:37:25.680098,A Adventure,Documentary,Drama,Documentary,2021,99.0,R,English,USA,4.4,,,,,True,2021-10-26,False
